book_id;book_index
15837688;0
6186097;1
6898781;2
29862816;3
15774735;4
13333132;5
18718325;6
6456865;7
35665811;8
23748790;9
36012376;10
7965883;11
28932223;12
18189779;13
9653575;14
9678182;15
23148200;16
18250406;17
20413376;18
15766128;19
23199747;20
25586330;21
31194209;22
16152795;23
12265265;24
15718694;25
32921818;26
25853413;27
4716307;28
15703685;29
18745157;30
31673465;31
10310445;32
16150598;33
18245629;34
28867765;35
13448525;36
32184975;37
20588924;38
36051300;39
13590178;40
26843131;41
26808355;42
26163090;43
11790922;44
18368316;45
35278395;46
28757367;47
8480124;48
13416943;49
13488199;50
9555327;51
18045623;52
29566608;53
33956796;54
7335956;55
17607793;56
18008267;57
1610600;58
22589705;59
34835599;60
6377349;61
28679779;62
21815951;63
13635331;64
30964376;65
31203636;66
1264954;67
20352320;68
30961973;69
32180537;70
18805197;71
23623759;72
22847063;73
22847064;74
28275030;75
33124181;76
33541609;77
6519356;78
8086851;79
18856892;80
29548533;81
15698548;82
27228539;83
18811146;84
34232849;85
35911792;86
26823203;87
30302444;88
28052994;89
35895926;90
19031490;91
1811550;92
25592257;93
19242045;94
6407622;95
17161730;96
9333381;97
13612718;98
34939483;99
5929499;100
27211826;101
6422075;102
35217046;103
25716361;104
6349962;105
9565733;106
29568208;107
28946614;108
36115913;109
10467281;110
11436429;111
21887418;112
35672070;113
22078669;114
16004909;115
11813895;116
7769314;117
7208068;118
17789247;119
33132705;120
23676781;121
19545587;122
26162011;123
25369002;124
18171120;125
4389404;126
33864704;127
25804764;128
27279002;129
20935039;130
21765546;131
36320491;132
36216967;133
36178797;134
26103122;135
5980465;136
17380292;137
8539549;138
17374460;139
16113974;140
15725110;141
35698824;142
32500802;143
15849850;144
16156881;145
11081683;146
11132787;147
16002758;148
20661222;149
18276507;150
7619547;151
20706207;152
18375757;153
30840283;154
17998354;155
34094964;156
22736954;157
18744120;158
35496495;159
28015093;160
6717549;161
29498934;162
20748530;163
2737098;164
10890970;165
13478450;166
8401155;167
30525571;168
22812170;169
13519248;170
6478288;171
16136630;172
10058900;173
33501094;174
13557112;175
17607815;176
16207484;177
34925384;178
4268169;179
12624773;180
7147249;181
20436306;182
26039404;183
9123301;184
7328663;185
35628814;186
13594896;187
17369128;188
28435176;189
12251265;190
16197130;191
26880005;192
15996237;193
32932224;194
26231096;195
33516756;196
1607229;197
29499139;198
6375500;199
17973488;200
16122910;201
33617562;202
16166267;203
28604625;204
28604626;205
13219116;206
6121920;207
33019598;208
10560499;209
1127545;210
34228879;211
25946513;212
17364615;213
25746050;214
22043969;215
34430235;216
29384605;217
33388867;218
10276373;219
6854956;220
22460898;221
35512836;222
10356517;223
22616611;224
16097215;225
33895033;226
23491162;227
23553352;228
17280316;229
15763074;230
14744698;231
18041543;232
13365138;233
11281419;234
35211301;235
22310383;236
15702981;237
9239506;238
23502360;239
6476120;240
20685982;241
23634923;242
18515126;243
7770140;244
16083015;245
18161034;246
28767908;247
35219436;248
7437865;249
18528691;250
17860774;251
31492939;252
13484471;253
14289499;254
13517154;255
17295593;256
25477978;257
23279550;258
6501244;259
3471257;260
10288174;261
10120803;262
34833430;263
34955048;264
29898177;265
36249505;266
6365915;267
30121825;268
7390880;269
16078212;270
6448643;271
23588396;272
28602613;273
22669374;274
12101372;275
30255845;276
9577273;277
13481698;278
18245228;279
2054617;280
35700657;281
2112624;282
15730622;283
31574463;284
26092381;285
33626195;286
28679355;287
26219400;288
20500647;289
1836226;290
28768634;291
5965858;292
24637390;293
11218318;294
31359160;295
9583685;296
16096047;297
22071980;298
29982983;299
17380189;300
15723008;301
34097694;302
7391112;303
29036144;304
18367929;305
12115684;306
6440697;307
31183462;308
14741317;309
7098393;310
15817622;311
18668568;312
25808837;313
15985644;314
22864554;315
25624194;316
33821228;317
30810374;318
28423830;319
12291939;320
33279352;321
35829683;322
29957251;323
13639048;324
28225503;325
36131212;326
35232398;327
18365012;328
23126679;329
34363963;330
15845149;331
59675;332
17934216;333
18344489;334
23291283;335
27855509;336
20318288;337
16159917;338
23494723;339
34939747;340
5936898;341
24017256;342
13555085;343
27793178;344
6473509;345
34467571;346
13577409;347
18248070;348
16128333;349
17618091;350
16098784;351
484466;352
30360685;353
13580603;354
4430031;355
13645939;356
17284884;357
18272287;358
8533093;359
24789367;360
18526243;361
8521299;362
25094323;363
31181140;364
25938825;365
18297578;366
23490109;367
28964760;368
30167709;369
8094527;370
25166530;371
26944749;372
13332970;373
31431825;374
4471943;375
12432047;376
28372201;377
25119890;378
29848378;379
32070032;380
2484198;381
25350737;382
6324554;383
26242107;384
24548096;385
25302427;386
15726225;387
23286514;388
12371055;389
7214537;390
35288565;391
12291800;392
6929451;393
4468180;394
26817801;395
26829136;396
27271404;397
13509795;398
19261108;399
29482132;400
8245017;401
7786345;402
11436164;403
34794304;404
5949649;405
33006323;406
17205181;407
17314557;408
6522254;409
25654988;410
4250201;411
22568876;412
34383370;413
35019275;414
30634297;415
19026705;416
23704696;417
9658254;418
17185162;419
26099571;420
4708796;421
6310374;422
6413998;423
1264957;424
23254182;425
7825934;426
22892877;427
16138188;428
31867020;429
10093007;430
6952576;431
12647460;432
6929500;433
25498005;434
7494578;435
6424249;436
6530628;437
11923605;438
6618374;439
8602867;440
35382413;441
34970696;442
1469116;443
11098444;444
13530348;445
25561004;446
13533104;447
18583459;448
4332195;449
34324284;450
25510661;451
12407338;452
6467686;453
32734217;454
2762129;455
29798955;456
7775279;457
30278797;458
13401625;459
17925596;460
35225331;461
36324691;462
23573378;463
24765526;464
34325747;465
7331092;466
25473746;467
6394954;468
25743613;469
31940397;470
22754372;471
23014184;472
4564391;473
22172013;474
10303825;475
20819255;476
6647704;477
25912782;478
7683425;479
35492038;480
31833448;481
31439407;482
7209755;483
17204545;484
15723306;485
23173085;486
17715748;487
8678871;488
13448872;489
17999446;490
9498870;491
34068828;492
20923119;493
7705353;494
13423696;495
4731818;496
34332035;497
31170807;498
7461932;499
5897981;500
10074010;501
23485908;502
22853170;503
27154129;504
1607266;505
28367718;506
10227193;507
6901747;508
10970611;509
17205859;510
22044197;511
29476380;512
21525387;513
17833994;514
20934549;515
33976754;516
18525104;517
26185677;518
34233550;519
25201212;520
20575986;521
20685587;522
17163154;523
20662341;524
19231894;525
33142376;526
11177347;527
7208492;528
34575494;529
11274277;530
23979492;531
8688907;532
13480423;533
21907980;534
11763838;535
11396371;536
5979539;537
17192339;538
24146370;539
25382513;540
516175;541
7684634;542
31201249;543
34313151;544
29234567;545
30294713;546
10834746;547
10834741;548
11795856;549
26704840;550
28195432;551
35173666;552
3241020;553
17282867;554
32602185;555
28823225;556
28426031;557
2484820;558
8506418;559
3304596;560
17181531;561
20759821;562
27426114;563
9521860;564
18751797;565
29552476;566
9498914;567
15757001;568
10174021;569
25571627;570
20758499;571
18209802;572
25300442;573
23120293;574
17936487;575
27228374;576
26066484;577
32800893;578
22057367;579
8553006;580
17062017;581
13421695;582
10282314;583
30821731;584
34340278;585
15214486;586
1809778;587
18519168;588
6820991;589
6751423;590
6907714;591
6516285;592
34351016;593
33134349;594
18751809;595
17257123;596
20520183;597
19467795;598
3236097;599
16108715;600
2979471;601
13048778;602
32881809;603
23015956;604
29569595;605
26862505;606
18113289;607
29798220;608
36441323;609
25228038;610
22734740;611
2413931;612
11541310;613
32734673;614
24904171;615
6037387;616
28111458;617
23508529;618
4519326;619
33876126;620
8698078;621
12283505;622
25707101;623
22025740;624
34642593;625
11129847;626
27211793;627
5968429;628
6313830;629
13611134;630
18393143;631
16673548;632
20433946;633
29919949;634
32943454;635
20426401;636
6107084;637
22493226;638
30095423;639
35987815;640
9335959;641
13557684;642
13557689;643
31823412;644
6923547;645
16007575;646
23270131;647
23477951;648
4847136;649
23514368;650
9218751;651
22535380;652
33388454;653
22891061;654
22092543;655
18674570;656
13191030;657
12045453;658
1809131;659
12038508;660
25372620;661
7736254;662
34410021;663
32966336;664
34849434;665
6907660;666
30823250;667
22047165;668
34234415;669
18468870;670
6615988;671
29910546;672
17304446;673
15837704;674
27241252;675
26839186;676
10347157;677
23477780;678
21393347;679
1876738;680
23119615;681
12973483;682
29350465;683
34907068;684
7825578;685
6289625;686
26257651;687
16281336;688
5988640;689
17204044;690
15979625;691
29956607;692
13493361;693
439745;694
18308228;695
13489620;696
11233133;697
32867141;698
6589048;699
18250240;700
25017337;701
23475268;702
25181452;703
13237910;704
22033910;705
18807709;706
15818092;707
6452476;708
31707009;709
22028473;710
30121621;711
30253319;712
33300468;713
34841078;714
34841073;715
23264900;716
29145266;717
6475808;718
25884627;719
30965436;720
24580008;721
10770746;722
7665694;723
9466601;724
1459054;725
33832061;726
25064722;727
2054669;728
31365944;729
26025105;730
13255285;731
1126624;732
28525830;733
34427428;734
25025351;735
21856698;736
3133701;737
33790997;738
16148298;739
27405975;740
18751878;741
33622942;742
3369630;743
35227600;744
33593756;745
24861694;746
18141754;747
11127946;748
30238809;749
29077811;750
9062498;751
12564361;752
6477972;753
25781338;754
5982866;755
20622970;756
3013682;757
26236393;758
25193767;759
7702359;760
36349265;761
15746569;762
6929546;763
17826842;764
1811318;765
6557970;766
17449445;767
15846846;768
34657004;769
18456404;770
35072950;771
34554934;772
1841692;773
1841696;774
13555822;775
31673623;776
7888722;777
14060549;778
34532285;779
30834687;780
9657080;781
34843595;782
33864424;783
29386501;784
11372836;785
25308698;786
18248349;787
9408288;788
29218004;789
34519114;790
11741685;791
33246780;792
8309018;793
11523774;794
25970800;795
17714118;796
7227391;797
20567671;798
26704901;799
22553710;800
35613608;801
25240975;802
25395802;803
25228008;804
16050176;805
17189136;806
26013843;807
32492682;808
6548533;809
18110660;810
21794445;811
12000293;812
35647738;813
22589988;814
6105601;815
24023691;816
28575477;817
9626384;818
19360949;819
18075864;820
35261112;821
6647693;822
18455110;823
28258351;824
15938360;825
10388771;826
32070904;827
18362332;828
31194171;829
23448610;830
26162557;831
20617254;832
17342907;833
8104869;834
2622884;835
9656995;836
4389328;837
18074260;838
13373387;839
28002936;840
18593673;841
7058459;842
34519180;843
11394405;844
16120458;845
17663976;846
21526019;847
4286741;848
31328762;849
25249277;850
16284841;851
33967362;852
16069970;853
28398772;854
26514503;855
25829388;856
17227243;857
29966502;858
16073400;859
36278842;860
23306336;861
30347497;862
5965973;863
5965979;864
34918002;865
13422640;866
18686772;867
14759734;868
27999986;869
24200612;870
6898811;871
30187178;872
18773447;873
16035343;874
17303676;875
12857156;876
33960555;877
26219422;878
18242293;879
35502049;880
28264989;881
23120327;882
6514355;883
10891158;884
16055036;885
34846268;886
28055757;887
30900757;888
34107054;889
15732980;890
32813375;891
31181962;892
35139471;893
6961342;894
16107453;895
16247362;896
21849368;897
12299966;898
13145422;899
18333397;900
5225692;901
24792980;902
20645965;903
10830774;904
26053554;905
30846032;906
22713597;907
18754107;908
25768271;909
25436853;910
20986028;911
29558669;912
13359793;913
13536927;914
29496496;915
34873663;916
6651588;917
30345416;918
23483046;919
6475864;920
17887567;921
4389261;922
4389268;923
31833841;924
4466852;925
8271480;926
25401002;927
21421512;928
13337178;929
18618773;930
32995827;931
6109015;932
13413944;933
26870817;934
6132002;935
4388557;936
13494335;937
20567438;938
25676973;939
10262903;940
12317434;941
11700415;942
33812056;943
23603484;944
28065193;945
13486069;946
7484970;947
29436072;948
11498069;949
23603031;950
27557630;951
35139189;952
33805328;953
6612255;954
13044057;955
23487765;956
21896416;957
13484818;958
6021133;959
34723175;960
35148589;961
1875538;962
6562556;963
18756372;964
20687815;965
22449199;966
2471264;967
23167436;968
11741694;969
16131970;970
10262072;971
35341470;972
17181014;973
33114765;974
6272345;975
20990514;976
30066081;977
7937879;978
6746362;979
30006282;980
26476118;981
22438171;982
23269988;983
23269986;984
13309125;985
7888269;986
6772845;987
22808817;988
25864871;989
15766240;990
1824669;991
17200480;992
6393358;993
6564062;994
35072867;995
28462630;996
6751909;997
13502260;998
24484559;999
6367374;1000
18133364;1001
15844857;1002
29468929;1003
33228958;1004
29401433;1005
27241212;1006
25577797;1007
17675517;1008
10772076;1009
10408986;1010
16126953;1011
28477293;1012
4382941;1013
4859191;1014
7692315;1015
18460928;1016
34050974;1017
20616282;1018
8467102;1019
27388368;1020
2106664;1021
12684746;1022
18458315;1023
13278050;1024
12357953;1025
6441023;1026
22251604;1027
30025479;1028
13411331;1029
26839426;1030
68455;1031
68457;1032
68451;1033
68452;1034
68453;1035
68458;1036
8078830;1037
27832716;1038
6184496;1039
11477894;1040
13093777;1041
10128809;1042
20760257;1043
30127961;1044
34236088;1045
17154674;1046
26604004;1047
11993416;1048
22571201;1049
10459638;1050
32311164;1051
24119712;1052
17454577;1053
20417243;1054
22594867;1055
16177722;1056
36216424;1057
10545185;1058
12775668;1059
13086119;1060
17455334;1061
9427000;1062
21853515;1063
8475514;1064
16119227;1065
9297967;1066
6405746;1067
11143420;1068
34229212;1069
36046183;1070
29483157;1071
30170617;1072
6474396;1073
30972270;1074
31246457;1075
34444604;1076
16300847;1077
5956539;1078
25141703;1079
23155897;1080
23640475;1081
6255925;1082
29365131;1083
36439778;1084
12328933;1085
25089968;1086
10076460;1087
13505560;1088
13420367;1089
12101367;1090
34750432;1091
25766260;1092
17374683;1093
7667542;1094
15754192;1095
28275354;1096
25549099;1097
5505453;1098
25039203;1099
7430250;1100
3271062;1101
20935638;1102
15831413;1103
25121177;1104
13335065;1105
17702741;1106
35668583;1107
29928544;1108
17699395;1109
12224852;1110
17411661;1111
8644911;1112
6751634;1113
24598170;1114
9186908;1115
22041416;1116
33627853;1117
23592243;1118
23386335;1119
13422499;1120
35501931;1121
6193120;1122
36209642;1123
9014260;1124
26871291;1125
7231547;1126
29491368;1127
4497764;1128
29065377;1129
29505739;1130
29088031;1131
20914380;1132
28675375;1133
13562650;1134
32905282;1135
26165617;1136
15723521;1137
34910132;1138
10584911;1139
17162601;1140
12407090;1141
35529296;1142
34736502;1143
32600900;1144
29619530;1145
26819921;1146
30225389;1147
17924658;1148
3245018;1149
21531867;1150
6687255;1151
31439253;1152
18518637;1153
7697133;1154
17904360;1155
20320073;1156
11174186;1157
16162639;1158
21522660;1159
34097400;1160
22735810;1161
13579841;1162
12837306;1163
34676609;1164
13050670;1165
32193175;1166
24911979;1167
22078462;1168
11200031;1169
26092796;1170
3888756;1171
12275643;1172
7460469;1173
9681519;1174
13072265;1175
7000567;1176
34761182;1177
34877114;1178
9123396;1179
29603306;1180
25498179;1181
6625653;1182
11228677;1183
3543790;1184
25210131;1185
27263459;1186
17236217;1187
12171199;1188
15723787;1189
23558819;1190
18876944;1191
12577693;1192
16096224;1193
15994994;1194
34850032;1195
17449449;1196
6998036;1197
32792645;1198
13189986;1199
10770970;1200
15815972;1201
23687064;1202
35076025;1203
13233930;1204
22654599;1205
15852916;1206
4789614;1207
12979831;1208
22557650;1209
6940235;1210
29217793;1211
32572089;1212
10027945;1213
18957947;1214
12351993;1215
28956487;1216
26074014;1217
12486172;1218
36144304;1219
13595935;1220
17670501;1221
23448363;1222
25425398;1223
29737287;1224
24842649;1225
32473388;1226
24344144;1227
19203253;1228
22014309;1229
35406459;1230
28112831;1231
29541641;1232
32805548;1233
30302414;1234
25532195;1235
35270735;1236
30185749;1237
23561575;1238
30238898;1239
18042139;1240
32998185;1241
22402482;1242
28210894;1243
33394488;1244
34886961;1245
6894344;1246
9673485;1247
25809288;1248
6557545;1249
21896971;1250
5230402;1251
35502029;1252
18690663;1253
11317128;1254
22494356;1255
29629113;1256
12109380;1257
21901373;1258
28194928;1259
13639738;1260
6473496;1261
6473490;1262
34104058;1263
6306854;1264
36234203;1265
29562462;1266
16139399;1267
17209645;1268
25707646;1269
25849284;1270
28009720;1271
6440845;1272
17255642;1273
19003767;1274
27279994;1275
35793064;1276
36104883;1277
21937440;1278
31434850;1279
5936857;1280
26151137;1281
2622806;1282
13599600;1283
33142139;1284
3454392;1285
15774763;1286
7506352;1287
23592414;1288
3236177;1289
11377892;1290
26837066;1291
19267446;1292
33851670;1293
17567329;1294
15732972;1295
28404955;1296
22573150;1297
36066935;1298
6751636;1299
9548622;1300
8188507;1301
10419958;1302
18685513;1303
34503902;1304
32966514;1305
11796471;1306
6430456;1307
6944348;1308
22852808;1309
9472652;1310
3607932;1311
35432446;1312
18689135;1313
16179419;1314
25378188;1315
18517512;1316
13448214;1317
32940145;1318
18802633;1319
29055984;1320
36109146;1321
13444860;1322
35910095;1323
35179651;1324
17179400;1325
17840152;1326
31145826;1327
9737608;1328
26790077;1329
18486574;1330
3214762;1331
7211173;1332
34038105;1333
23451877;1334
16110606;1335
22917005;1336
30073499;1337
22023261;1338
23125539;1339
28362991;1340
28458276;1341
4587216;1342
16180066;1343
5978523;1344
11365910;1345
22874565;1346
28731992;1347
12647608;1348
18745997;1349
19018991;1350
23716449;1351
18712296;1352
8230867;1353
6811525;1354
18403091;1355
28272302;1356
17314572;1357
30632995;1358
13380565;1359
32324403;1360
27377007;1361
4587269;1362
13516211;1363
25687153;1364
33882741;1365
35497465;1366
29616024;1367
7696436;1368
29468134;1369
16109596;1370
33642119;1371
33890940;1372
5048528;1373
17257653;1374
17859863;1375
5979499;1376
6405794;1377
9666416;1378
21538302;1379
16040007;1380
35999153;1381
18685325;1382
7631356;1383
36157818;1384
24993241;1385
12535476;1386
16001467;1387
22740581;1388
30121457;1389
26055841;1390
2189373;1391
11276365;1392
23290934;1393
9786575;1394
29355170;1395
20637525;1396
35018989;1397
31866414;1398
13584042;1399
24851515;1400
21479222;1401
13639051;1402
32878678;1403
18454093;1404
8575158;1405
12990012;1406
23255599;1407
13306552;1408
13637442;1409
13367861;1410
13537168;1411
16039796;1412
12548421;1413
32494842;1414
34097103;1415
23354330;1416
20873300;1417
21460185;1418
7701317;1419
20935063;1420
31416819;1421
34444612;1422
12618249;1423
34834893;1424
17226831;1425
30295373;1426
17699490;1427
18490026;1428
31539697;1429
30225648;1430
25077156;1431
7514930;1432
34094904;1433
8688813;1434
22521664;1435
26213239;1436
2156428;1437
6366325;1438
15777462;1439
23253681;1440
1607279;1441
25814898;1442
29079895;1443
23007820;1444
25835704;1445
35125614;1446
15790771;1447
26874650;1448
29629477;1449
23509102;1450
15767468;1451
21421867;1452
22888194;1453
32192073;1454
31125867;1455
33231825;1456
25205053;1457
12735171;1458
6444397;1459
22432990;1460
29939719;1461
15796475;1462
8615797;1463
18780940;1464
32736040;1465
22948412;1466
36341265;1467
32198651;1468
35173151;1469
29437455;1470
10594758;1471
7331172;1472
31557632;1473
33878244;1474
21479741;1475
15777364;1476
17702577;1477
15748255;1478
33978514;1479
23690224;1480
12341396;1481
4553833;1482
35122673;1483
25425898;1484
12995243;1485
8547693;1486
36247317;1487
35279911;1488
23511412;1489
24417983;1490
28665129;1491
28531091;1492
28466702;1493
25938204;1494
36109519;1495
22182088;1496
13601337;1497
9777688;1498
15724016;1499
13379257;1500
24549506;1501
9739468;1502
36026502;1503
6672791;1504
23863919;1505
13365584;1506
33297936;1507
28823264;1508
34095082;1509
12727283;1510
18074396;1511
23725136;1512
23606595;1513
6476128;1514
29353246;1515
32047772;1516
34701292;1517
30038538;1518
13367309;1519
17255502;1520
18110489;1521
8349578;1522
22044413;1523
16173393;1524
34812686;1525
33971578;1526
13111326;1527
17405951;1528
13076830;1529
7760413;1530
5941193;1531
28805019;1532
22598926;1533
23349488;1534
12638165;1535
14739800;1536
18399736;1537
23567836;1538
12376532;1539
16046439;1540
9303907;1541
1815856;1542
34108190;1543
17266130;1544
12125498;1545
27774892;1546
34538504;1547
30168021;1548
22068226;1549
21490610;1550
33397189;1551
28110423;1552
1128237;1553
13647458;1554
18749540;1555
8170474;1556
22465234;1557
17676079;1558
6899052;1559
4598676;1560
10024463;1561
18362370;1562
6251040;1563
31343964;1564
17377646;1565
17303975;1566
8558217;1567
27137684;1568
13184186;1569
16172457;1570
27396422;1571
28764260;1572
15754155;1573
34235937;1574
15713739;1575
5978790;1576
35779199;1577
28960674;1578
23869132;1579
6349891;1580
33783737;1581
25799660;1582
23592346;1583
20634698;1584
1869622;1585
9533452;1586
13419216;1587
28232093;1588
24913290;1589
16157632;1590
18043719;1591
30414845;1592
4516838;1593
29081528;1594
26005300;1595
18624020;1596
26669054;1597
6459570;1598
15774720;1599
10802354;1600
15713280;1601
23744255;1602
34321848;1603
26812739;1604
34830268;1605
13606256;1606
6907689;1607
18397377;1608
33982484;1609
22568662;1610
24921128;1611
15732932;1612
8777031;1613
34486665;1614
21894994;1615
16044258;1616
1571416;1617
17257440;1618
6100260;1619
10772504;1620
25124981;1621
6452342;1622
25042314;1623
13609118;1624
34114198;1625
6467187;1626
4502369;1627
24979236;1628
13086589;1629
25632192;1630
18620798;1631
8861311;1632
28670055;1633
17828935;1634
6430142;1635
20896391;1636
18453821;1637
17060508;1638
33959400;1639
32936760;1640
12669892;1641
23470771;1642
17403879;1643
27856109;1644
11413487;1645
17738023;1646
15940932;1647
31693621;1648
33664883;1649
33129423;1650
31201193;1651
3221687;1652
25574238;1653
1809179;1654
25420703;1655
17856074;1656
26115519;1657
23606799;1658
18040615;1659
22309912;1660
10398426;1661
16234231;1662
7538197;1663
12554172;1664
25060769;1665
28512856;1666
17252027;1667
6619720;1668
18517558;1669
23860984;1670
30282467;1671
17795874;1672
16033939;1673
29200263;1674
23045682;1675
29558600;1676
33955284;1677
25971657;1678
18106536;1679
13456165;1680
5637427;1681
35672057;1682
36264493;1683
21471556;1684
12958622;1685
24512962;1686
31393933;1687
25419600;1688
11434871;1689
6202594;1690
15763641;1691
27812180;1692
6386673;1693
13036026;1694
33284419;1695
21941927;1696
27812884;1697
